@relation CB10PSB4SE_MEAN-weka.filters.unsupervised.attribute.Remove-R1-10

@attribute INT-INT numeric
@attribute INT-FLOAT numeric
@attribute FLOAT-FLOAT numeric
@attribute BOOL-BOOL numeric
@attribute REF-REF {RANDOM,0,0.333333,0.416667,0.025641,0.5,GA,1,0.033333,0.125,1.75,0.166667,0.25,0.337278,0.2,0.423077,0.39887,0.4,0.049668,0.10754,0.003077,0.044444,0.08,0.034483,0.00297,0.375,0.090909,0.361111,0.111111,1.071428,0.083333,0.041667,0.190741,0.666667,0.555556,0.533333,0.57037,0.040816,0.343235,0.494777,0.7,0.133333,0.233333,0.09375,0.785714,0.266667,0.142857,0.047619,1.666667,0.466667,0.055719,0.020202,0.030303,0.642857,0.733333,0.444444,0.933333,0.004325,0.180952,0.833333,0.043478,0.75,0.732051,1.2,0.222222,0.024691,0.099432,1.255861,0.371429,0.004456,0.1,0.196429,2,0.296296}
@attribute REF-NULL numeric
@attribute VARVAR numeric
@attribute VAREXP numeric
@attribute VARMETHOD numeric
@attribute VARCONST numeric
@attribute VARARRAY numeric
@attribute EXPEXP numeric
@attribute EXPMETHOD numeric
@attribute EXPCONST numeric
@attribute EXPARRAY numeric
@attribute METHODMETHOD numeric
@attribute METHODCONST numeric
@attribute METHODARRAY numeric
@attribute CONSTCONST numeric
@attribute CONSTARRAY numeric
@attribute ARRAYARRAY numeric
@attribute NLp numeric
@attribute NNLp numeric
@attribute Nodes numeric
@attribute Edges numeric
@attribute CompCicl numeric
@attribute NPths numeric
@attribute PS numeric
@attribute NCtr numeric
@attribute NEl numeric
@attribute NCtt numeric
@attribute NVar numeric
@attribute NEx numeric
@attribute NMC numeric
@attribute NIC numeric
@attribute NIntC numeric
@attribute NEC numeric
@attribute NInt numeric
@attribute NFlt numeric
@attribute NNull numeric
@attribute NArr numeric
@attribute NStr numeric
@attribute NObj numeric
@attribute NLExp numeric
@attribute UPC numeric
@attribute Args numeric
@attribute Lob numeric
@attribute CLASS {GA,RANDOM}

@data
0.545352,87602,0.034832,1.02855,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,3,3,3.666667,2,16.333334,4,4.333334,0,8,0,8,0,0,0,2,2,0,12.333334,0,1,2,44,GA
0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,5.5,7,3.5,3.5,3.55,1.9,7.6,3.8,1.9,0,1.9,0,0,1.9,3.8,0,0,3.8,0,1.9,0,0.5,0.5,31,GA
0,0.45,2.425,0.952381,0,0,0.228571,0.125,0.425,0.492857,0,1.25,0,1.2,0,0,1.552381,0,0,0.125,0.057143,1.2,0.4,15.8,20.4,7.4,7.4,10.163095,5.455952,37.492857,9.328571,13.903571,0,14.260714,0.452381,12.008333,1.8,10.75,10.8,0.725,0,1.358333,14.141667,0,0.6,2.4,92.4,GA
0,0,0,0.148148,0,0,0,0,0,1,0,0,0,0,0,0,1.296296,0,0,0,0,0,0,19,43,27,27,6.444445,3.185185,8.111112,2.444444,2.703704,0.888889,2.074074,0,1.518519,0.555556,2.37037,0,1.148148,1.777778,0,3.62963,0,0,0,118,GA
0,0,0,0.220736,0,0.210526,0,0.015038,0.421053,0.869457,0,0.067669,0.015829,0.377266,0,0.058172,0.130985,0.080332,0.047091,0.077364,0,0.263158,0.105263,6.842105,8.157895,4.052632,4.052632,3.827694,2.160256,7.063626,2.615084,3.196168,0,1.252374,0.077562,0.202216,0.972596,4.418098,0,0.315789,0.052632,0,2.138801,0.105263,0.105263,1.157895,51.473684,GA
0,0,0,1.041667,0,0.25,0.25,0,0,0.5,0,0,0,0,0,0,0.541667,0,0,0,0,0.25,0,3.5,3.5,2.25,2.25,2.958333,1.291667,3.875,1.041667,1.541667,0,1.291667,0,0.916667,0.375,2.083333,0,0.25,0,0,1.541667,0,0.25,0.75,15.25,GA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,81,GA
0,0,0,0,0,0,0.380952,0.095238,0.095238,0.285714,0,0.071429,0,0.285714,0,0,0.142857,0,0,0,0,0.142857,0,3.714286,3.714286,2.428571,2.428571,2.857143,1.357143,4.047619,1.5,2.309524,0,0.238095,0,0.238095,0,3.571429,0,0,0,0,0.238095,0,0,0.571429,26.571429,GA
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.5,0,4,4,2,2,3.5,1.25,5.75,1.75,1.25,0,2.75,0,0.75,1.5,2.5,0,0,0,0,2.75,0,0.5,1,32.5,GA
0,0,0,0.08,0,0,0,0.473333,0,1.142857,0,0,0,0.166667,0,0,0.08,0,0.333333,0,0,1,0.2,6.4,8,3.8,3.8,4.678095,2.19619,5.192381,3.25619,1.85619,0,0.08,0,0.08,0,5.112381,0,0,0,0,0,0,0,0.6,107.4,GA
0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3.5,1,1.5,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,17.5,GA
0,0,0,2.833333,0,0,0,0,0,0,0,0,0,0,0,0,2.833333,0,0.666667,0,0,0,0,11,15,6,6,6.5,3.5,9.833333,4.166666,2.833333,0,2.833333,0,0,2.833333,7,0,0,0,0,2.833333,0,0,0,52,GA
0,0,0,1.285714,0.5,1.321428,0.5,0,0,2.178572,0,0,0.214286,0,0,0,2.464286,0,0,0,0,0.5,0,17,23,10.5,10.5,7.392857,5.357143,14.178572,5.928572,4.285715,0,3.964286,1.714286,0.535714,1.214286,4.142857,0,3.071428,0,1.464286,6.035714,0,0.5,0,61,RANDOM
0,0,0,0,0,0.5,0,0,2,0.826087,0,0,0.391304,0,0,0,1.565217,0,1.565217,0,0,0.5,0,24,33,12.5,12.5,9.934783,6.782609,20.71739,9.565217,6.76087,0.434783,3.956522,0,0,3.956522,11.369566,0,2.130435,3.934782,0,8.869565,0,0.5,3,97.5,GA
0,0,0,0.83658,0,0.412948,0,0,0,0.458993,0,0,0,0,0,0,1.237072,0,0,0,0,0.454545,0.363636,9.181818,19.363636,13.090909,13.363636,4.448564,2.25591,8.868267,3.535891,1.842168,0.559845,2.930362,0.081818,0.869697,1.808934,2.514069,0,0.705805,1.621212,0.224026,3.782271,0,0.272727,0.454545,60.090909,GA
0,0,0,0.555556,0,0.666667,0,0,0,0.666667,0,0,0,0,0,0,0.555556,0,0,0,0,0,0,4,3.666667,2.333333,2.333333,2.666667,1.222222,3.333333,1.555556,1,0,0.777778,0.222222,0,0.222222,1.111111,0,0.666667,0,0,1.222222,0,0,0.666667,45.666667,RANDOM
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,3,3,3.666667,2,10,2,3,0,5,0,4,1,4,0,0,0,0,6,0,1,0.5,53,GA
0,0,0,0.383333,0,0,0,0,0.15,0.305556,0,0,0,0,0,0,0.55,0,0,0,0,0.166667,0,5.666667,6,3.166667,3.166667,3.9,1.455556,3.494444,1.105556,1.155556,0.45,0.783333,0.166667,0.083333,0.283333,2.177778,0,0,0,0,0.616667,0,0.166667,0.666667,24.5,GA
0,0,0,0.441667,0,0.4,0,0.016667,0.083333,0.466667,0,0.020833,0.016667,0.125,0,0.0625,0.936111,0,0.066667,0,0,0.5,0,5.916667,7.166667,3.416667,3.416667,4.10787,1.877778,6.291667,2.509722,1.358333,0.083333,2.340278,0.965278,0.033333,1.341667,2.75,0,0.65,0.416667,0.116667,2.475,0,0.166667,0.75,40.333333,GA
0,0,0,1.375325,0,0,0,0.114286,0,0.142857,0,0,0,0,0,0,2.366234,0,0,0,0,1,0,13,19.6,9.2,9.2,6.348052,3.050649,32.806494,12.951948,5.280519,0.427273,14.146753,1.4,4.9,7.846753,6.236364,0,0.590909,11.057143,0.514286,16.394805,0,0.8,1,87,GA
0.576825,78877,0.068452,1.1371,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.666667,0,1.5625,0.9375,0.446759,0,2.519122,0,0,0,0.333333,0,0,2.478261,0,0.449275,0.083333,0,1.333333,0.333333,23.666667,36.333333,16,16,12.279489,7.464976,33.945551,11.680757,11.159118,0.217391,10.888285,0.043478,7.49215,3.352657,9.07659,0,4.104771,2.695652,4.593599,17.851147,0,0.666667,1.333333,150,GA
0,0,0,0,0,0.75,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.5,2.75,2.75,3,1.25,2,0.75,0.75,0.5,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0.125,47.125,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,5,1,1,0,3,1,1,1,2,0,0,0,0,3,0,0,0,11,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,GA
0,0,0,2,0,1,0,0,0.333333,3.555556,0,0,0,1,0,0,1,0,0,0,0,0,0,17,24,9,9,10.777778,5.888889,18.444445,6.555555,6.555555,0,5.333334,0,2.333333,3,9.777778,0,1,0,0,7.666667,0,0,0,82,GA
0,0,0,0.416667,0,0,0,0,0,0.5,0,0.25,0,0.5,0,0,1.25,0,0,0,0,0.5,0,6.5,8.5,4,4,4.75,2.5,10.5,4.75,3.25,0,2.5,0,0,2.083333,4.416667,0,1.166667,2.083333,0,3.666666,0,0,0.5,44.5,GA
0,0,0,0,0,0,0,0.722222,0,1.444444,0,0,0,0,0,0,0,0,0,0,0,1.333333,0.333333,5.666667,6.333333,2.666667,2.666667,5.222222,2.166667,7.333333,3.222222,4.111111,0,0,0,0,0,5.388889,0,0,0,0.5,0,0,0,1,50,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,GA
0,0,0,0.5,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,3.5,3,2,2,3,1.25,4.5,1.5,1.75,0,1.25,0,0.75,0.5,2.75,0,0,0.5,0.75,1.75,0,0,0,141,GA
0.055492,85220,0.097254,0.976168,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3.75,2.25,2.25,3.166667,1.25,3.916667,1.083333,0.5,0.75,1.583333,0,0,1.583333,1.083333,0,0,0.5,0,1.583333,0,0,1,18.25,GA
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,3.5,2,2,3.25,1,1.75,0.5,0.25,0.5,0.5,0.25,0,0.25,1,0,0,0,0,0.25,0,0,0.25,21.75,GA
0.499374,89433,-0.124552,1.884316,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.097222,0,0,0,0.166667,0,1.013889,0,0,0,0,0,0,5.583333,0,0,0,0,2.5,0,35,52,19.5,19.5,10.458333,6.791667,31.722221,13.083333,7.444444,0.027778,11.166666,1.027778,0.819444,9.319444,7.958334,0,2.944444,6.833333,2.902778,14.791666,0,0.5,0.5,201,GA
0,0,0,2.372222,0,0.15,0,0,0,0.3,0,0,0.1,0,0,0.888889,2.666667,0,1,0,0,1,0,16,23.5,9.5,9.5,8.066667,4.955556,22.916666,5.944444,5.094444,0,11.877777,0,4.411111,6.811111,9.5,0,0.316667,0,0,12.444445,0,1,0,116,GA
0,0,0,3.777778,0,0,0,0,0,0,0,0,0,0,0,0,4.333334,0,0,0,0,0,0,15,22,9,9,6.111111,4.333334,16.444443,7.888889,3.777778,0,4.777778,0,1.222222,0,7.555555,0,0.555556,0,0,4.777778,0,1,0,105,GA
0,0,0,0.333333,0,0,0,0,0.933333,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333,6.333333,3,3,3.533333,1.6,3.8,0.333333,2.2,0.333333,0.933333,0,0,0.933333,0.666667,0,0,0,0,2.8,0,0,0.333333,76.333333,RANDOM
0,0,0.666667,0.2,0,0.4,0,0,0,0.933333,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,3.6,2.8,2.4,2.4,2.266667,1.266667,3.066667,1.266667,1.466667,0,0.333333,0,0.133333,0.2,0.4,1.333333,0.4,0,0,0.933333,0,0,1.2,14.8,GA
0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,1,0,8,10,4,4,6,3.25,9,3.25,1.25,0,4.5,2,0,2.5,6.5,0,0,0,0,2.5,0,1,1,67,GA
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.4,0,0,0,0,0,0,4,4.5,3.5,3.5,2.5,1.3,2.6,0.9,0.9,0.4,0.4,0,0,0.4,0.8,0,0.5,0,0,0.9,0,0,0,16,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.5,2,2,2.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,GA
0,0,0,0.435556,0,0,0,0,0,0,0,0,0,0,0,0.0375,0.535556,0,0,0,0,0.3,0.1,8.3,10.7,6.8,5.6,4.844722,1.713056,4.859722,0.573056,0.910556,1.14,2.236111,0.1,0.1375,1.998611,1.183611,0,0,0,0,2.536111,0,0.2,2,89.7,GA
0,0,0.016667,1.437635,0,0.233333,0,0.038384,0,0.282828,0,0.016667,0.066667,0.1,0,0.042857,2.407937,0,0.077778,0.260606,0,0.8,0.3,16.8,27.5,14,14,6.99232,3.710958,17.711986,7.185092,5.251046,0.417235,4.858613,0.359091,2.006015,2.493506,7.72665,0.1,0.285606,3.16737,0.800568,6.677625,0.1,0.6,0.6,148.1,GA
0,0,0,1.333333,0,0,0,0,1,0,0,0,0,0,0,0,1.333333,0,0,0,0,1,0,6,6,3,3,4.666666,2.333333,13.666666,1.333333,3.333333,0,9,0,0,9,4.666666,0,0,0,0,9,0,0,0,34,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,0,4,4,2,2,4,1.5,3.5,2,0,0,1.5,1.5,0,0,3.5,0,0,0,0,0,0,0,0,25,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,4,5,3,3,3,1.666667,4.666666,2.333333,1,0,1.333333,0,1.333333,0,0,0,1.666667,0.666667,0,2.333334,0,0,1,34,GA
0,0,0,0.2,0,1.16,0,0,0,1.16,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,4.8,5.6,3,3,3.57,1.48,3.24,1.36,1.56,0.12,0.2,0.2,0,0,0.4,0,1.16,0,0,1.56,0,0,0.4,19.8,GA
0,0,0,0,0,0.9875,0,0,0,1.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4,2.6,2.6,2.675,1.1,2.1375,1.0375,1.0375,0.0625,0,0,0,0,0,0,1.0375,0.05,0,1.0375,0,0,1.1,12.7,RANDOM
0,0,0,0.218132,0,0,0,0.011905,0.035714,0.041667,0,0,0.035714,0,0,0,1.697649,0,0.029762,0,0,0.142857,0,5.928571,7.821429,4.071429,4.071429,3.360077,1.85241,6.113458,3.681011,0.296429,0,2.136018,1.608638,0.266667,0.260714,5.314374,0,0.065476,0.189286,0,0.544322,0,0.142857,0.357143,35.607143,GA
0,0,0,0,0,0.666667,0,0,0,0.666667,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,3,2,2,2,2,1,2,1,0.666667,0,0.333333,0,0,0.333333,0,0,1,0,0,1,0,0,0.666667,15,RANDOM
0,0,0,0.875,1.75,0,3.5,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,12,16,8,8,6.125,4.375,13,1.75,10.375,0,0.875,0,0,0,5.25,0,0,0,0,6.875,0,0,0,42,GA
0,0,0,0.333333,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,4,4.5,2.5,2.5,3.083333,1.333333,6.666667,4.166667,0.5,0,2,0.833333,0,1.166667,1.5,0,1,2,0,2.166667,0,0,0.5,16.5,GA
0,0,0,0,0,3,0,0,0,3.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,7,7,4.857143,3.857143,7.714286,3.857143,3.857143,0,0,0,0,0,0,0,3.857143,0.857143,0,3.857143,0,0,0,43,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,GA
0,0,0,0.2,0,0,0,0,0.45,0.5,0,0,0,0,0,0,0.616667,0,0.2,0,0,0,0,6,5.75,3.25,3.25,3.5,1.85,7.733333,1.966667,2.416667,0.083333,3.266667,0,1.25,2.016667,3.033333,0,0.25,0.65,0,4.566667,0,0.25,1,38.75,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857143,0,0,0,0,0,0,8,12,7,7,4.857143,3.857143,11.571428,3.857143,3.857143,0,3.857143,0,0,3.857143,7.714286,0,0,0,0,3.857143,0,0,0,28,GA
0,0,0,1.006329,0,0.5,0,0,0,0.7,0,0,0,0,0,0,3.337974,0,0.329114,0,0,0,0,35,72,42,42,7.817722,4.892405,41.49367,8.037975,6.491139,0.525316,26.43924,0.8,2.025317,23.613924,3.936709,0,3.689874,3.253165,0.278481,29.888608,0,0.5,0,221,GA
0,0,0,2.806536,0,0.333333,0,0,0,0.85098,0,0,0,0,0,0,3.132026,0,0,0,0,0.666667,0,23.333333,51.666667,31,31,6.675817,4.657516,30.981698,15.079739,5.389542,0.67451,9.837909,0,2.576471,7.261438,13.487581,0,0.333333,5.981699,2.435294,11.244445,0,0.666667,1.333333,163.333333,RANDOM
0,0,0,0.45,0,0.25,0,0,0,0.25,0,0,0.2,0,0,0,1.2,0,0,0,0,0.25,0,5,5.5,2.75,2.75,3.675,1.65,6.45,2.75,0.5,0,3.2,1.15,1.4,0.2,3.15,0,0.4,0,0,2.45,0,0,0.25,20,GA
0,0,0,0,0,0.366667,0,0,0.933333,0.533333,0,0,0,0,0,0,0.966667,0,0,0.366667,0,1,0,17,44,30,30,7.466667,3.733333,21.4,8.1,4.833334,0.933333,7.533333,0,7.533333,0,8.6,0,1.333333,3.4,1.3,8.833334,0,0,0,133,GA
0,0,0,0.380952,0.166667,1.690476,0.297619,0,0,2.142857,0,0,0,0,0,0.142857,0.083333,0,0,0,0,0,0,8.333333,9.5,4.666667,4.666667,4.480159,2.666667,6.059524,2.22619,3.464286,0,0.369048,0.142857,0.02381,0.202381,0.761905,0,1.976191,0.333333,0,3.321428,0,0,0,28,GA
0,0,0,0.828571,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,1.461905,0,0,0,0,0.8,0.4,5.8,6.2,3.2,3.2,4.047619,2.061905,7.342857,2.061905,2.119048,0,3.161905,0,1.219048,1.942857,2.923809,0,0.7,0.733333,0,3.719048,0,0.2,1,25.6,GA
0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,3.333333,1.666667,1.666667,0,0,0,0,0,1.666667,0,0,0,0,1.666667,0,0,0,15,GA
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.395833,0,0,0,0,0,0,3.75,4.5,2.75,2.75,2.854167,1.395833,6.5625,2.145833,1.395833,0,3.020833,0.75,0.645833,1.625,2.416667,0,0.4375,1,0,3.208333,0,0,1.25,25.25,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,15,5,5,6.2,1.6,5.6,2,1,0.6,2,0,0,2,2,0,0,1,0,2,0,0,0,65,GA
0,0,0,1.385417,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,1.385417,0,0.78125,0,0,1,0.25,7.25,8.5,3.75,3.75,5.333333,2.666667,7.385417,3.197917,1.666667,0,2.520833,0,0.9375,1.583333,4.833333,0,0,0,0,2.552083,0,0.5,1.5,28.5,GA
0,0,0,0.962963,0,0,0,0,0,0,0,0,0,0,0,0,3.62963,0,0.37037,0,0,0,0,29,51,27,27,9.666667,5.296296,18.592592,4.592593,4.62963,1.296296,8.074074,0,4.62963,3.444444,5.037037,0,1.888889,0.148148,0.925926,10.222223,0,1,0,245,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,4,5,3,3,3,1.666667,4.666666,1.666667,2.333333,0,0.666667,0,0,0.666667,0,0,1.666667,0,0.666667,3,0,0,1,15,GA
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,2,2,3.25,1,1.5,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,13.5,GA
0,0,0,1.375,0,0,0,0,0.5,0,0,0,0.25,0,0,0,1.375,0,0,0,0,1,0,5.5,5.5,2.75,2.75,4.5,2.125,10.249999,1.375,3.125,0,5.75,0,1,4.75,4.5,0,0,0,0,5.75,0,0.25,0.875,28,GA
0,0,0,0.3,0,0,0.166667,0.483333,0,1.1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5.333333,2.5,2.5,4.266667,1.75,9.783333,2.066667,4.816667,0,2.9,0,0,2.9,5.433333,0,0,0,1.45,4.35,0,0,0.666667,37.166667,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,GA
0,0,0,0,0,0.2,0,0.233333,0,0.6,0,0,0,0,0,0,0.133333,0,0,0,0,0.4,0,4.8,4.6,2.2,2.2,3.966667,1.366667,4.633333,1.333333,1.866667,0.4,1.033333,0,0.9,0.133333,1.633333,0,0.333333,0,0.766667,2.266667,0,0,1.2,24.4,GA
0,0,0,0.666667,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0.5,0,5.166667,5.666667,3,3,3.716667,1.6,5.933333,2.166667,1.5,0.1,2.166667,0,0,2,2.666667,0,0.5,0,0,2.5,0,0.5,1.5,24.5,RANDOM
0,0,0,3.144737,0,0,0,0,0,0.5,0,0,0,0,0,0.013158,7.375,0,0.024123,0,0,0,0,51.5,164.5,124,116,10.096491,8.392544,39.05921,17.399122,8.085527,0.480263,13.094299,0,0.065789,13.028509,12.048245,0,2.063597,10.324561,0,15.517544,0,0.5,2,397,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,1,0,0,0,0,0.666667,0,4,4,2,2,3.666667,1.333333,5,1.666667,1.666667,0,1.666667,0,0.333333,1.333333,2.333333,0,0.333333,0,0,2.333333,0,0,0.666667,46,GA
0,0,0,5.688889,0,0,0,0,0,0,0,0,0,0,0,0.222222,7.822222,0,0.133333,0,0,2,1,47,90,45,45,15.2,8.888889,37.95556,8.244445,2.511111,0.711111,26.48889,0,4.2,22.288889,16.133333,0,0.222222,0.088889,0,20.800003,0,1,0,336,GA
0,0,0,0,0,0.875,0,0,0,0.875,0,0,0,0,0,0,0.5,0,0,0,0,0,0,8,14,8,8,5.25,2,4.375,1.375,0.875,0.625,1.5,0.5,1,0,0,0,1.375,0,0,2.375,0,0,0,46,GA
0,0,0,0.777778,0,0.666667,0,0,0,0.666667,0,0,0,0.333333,0,0,0.888889,0,0,0,0,0.666667,0,5,5.333333,2.666667,2.666667,4.055555,1.888889,6.666667,2.222222,2.333333,0,2.111111,0,1,1.111111,2.666667,0,0.777778,0,0,3.222222,0,0.333333,0,28.333333,GA
0.098785,71120,0.104891,0.992927,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0,0.380952,0.095238,0.095238,0.285714,0,0.071429,0,0.285714,0,0,0.142857,0,0,0,0,0.142857,0,3.714286,3.714286,2.428571,2.428571,2.857143,1.357143,4.047619,1.5,2.309524,0,0.238095,0,0.238095,0,3.571429,0,0,0,0,0.238095,0,0,0.571429,26.571429,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81746,0,0,0,0,0,0,7.666667,12.666667,8.666667,8.666667,4.269841,1.571429,4.84127,1.634921,0,0.753968,2.452381,0,0,2.452381,1.634921,0,0,0.81746,0,1.634921,0,0,1.333333,132.666667,GA
0,0,0,0.666667,0,0,0,0,0,1.111111,0,0,0,0,0,0,0.777778,0,0,0,0,0.333333,0,6,7,3,3,4.333333,1.888889,5.111111,1.888889,1.555556,0,1.666667,0.333333,0,1.333333,3.111111,0,0.333333,0,0,1.666667,0,0.333333,0.333333,47,GA
0.474006,75217,0.063744,1.233671,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.300286,71895,0.012393,1.251631,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.481418,75744,0.062091,1.325702,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,2,2,2.5,1,1.5,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,17,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,3,0,1,1,16,GA
0,0,0,5.166666,0,0,0,0,0.166667,3.416667,0,0,0,0,0,0,1.75,0,0.916667,0,0,0,0,19,29,12,12,7.916666,6.25,16.583332,8.583333,5.833334,0,2.166667,0,0.5,0.083333,12.666666,0,0,0,0,2.333333,0,1,0,100,GA
0,0,0,0.714286,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,9,14,7,7,6.428571,2.428571,8.714286,2.428571,2.714286,0.714286,2.857143,0,1.428572,1.428572,4.142857,0,0,1.714286,0,3.857143,0,1,0,58,GA
